0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.66409923,0.99832285,0.94304596,0.73853607,0.27062536,0.48428678,0.61116036,0.99980346,0.09028675,0.87252634,0.45838163,0.53820589,0.66208399,0.88077938,0.27053639,0.87330087,0.41156811,0.77599636,0.44972224,0.71308322,0.52367942,0.70791633,0.78152019,0.19460051,0.6204638,0.42108717,0.82991084,0.74843299,0.76414209,0.48471965,0.60757251,0.44537697,0.86836004,0.21471768,0.28487978,0.04466064,0.72087086,0.44909081,0.37547262,0.52622247,0.86445117,0.34830491,0.82627685,0.38839229,0.72069615,0.93502853,0.52033344,0.74826519,0.42659322,0.67808541,0.73773953,0.88835299,0.64398538,0.23791126,0.63170734,0.48877134,0.86336409,0.87624285,0.73549299,0.51470424,0.99588151,0.00014548,0.08329007,0.00999079,0.99982941,1.946e-05,0.30257208,0.42315802,0.90397786,0.92611342,0.48381807,0.88551965,0.89486172,0.48756071,0.88558373,0.25506763,0.57517909,0.26349983,0.77463946,0.35968279,0.63673972,0.58049028,0.55229902,0.36642058,0.47884798,0.2239715,0.35151001,0.2225147,0.53124112,0.72525701,0.29928422,0.41398512,0.56147454,0.74363492,0.44188168,0.5775183,0.36198923,0.59525811,0.56050947,0.62592621,3.25e-05,4762
0.66182094,0.99815591,0.89498434,0.75948702,0.31130394,0.49535359,0.60953985,0.9997561,0.09005237,0.85928469,0.50172529,0.55381636,0.6197412,0.89174924,0.24804468,0.85113384,0.44798345,0.79780325,0.42158985,0.75633005,0.5181576,0.70104772,0.77152581,0.18329926,0.61624662,0.48134468,0.84283153,0.72693434,0.79463557,0.47606071,0.60637811,0.44640262,0.86842146,0.23558354,0.23043012,0.05410584,0.75488297,0.48285688,0.39618423,0.47542964,0.87664912,0.30484641,0.77876515,0.41360334,0.75747233,0.93546185,0.54240594,0.75727594,0.39569751,0.72321815,0.73572457,0.89092294,0.64208263,0.23948478,0.6545542,0.55630914,0.85749605,0.86008511,0.77063162,0.51342337,0.99804133,0.0001648,0.12033247,0.00994601,0.99980995,3.646e-05,0.30223833,0.42400921,0.90404912,0.92558508,0.48453328,0.88552127,0.89481574,0.4881453,0.88560581,0.25313175,0.57940314,0.26056223,0.76050791,0.37165253,0.65862675,0.57919339,0.56558223,0.37471613,0.50184719,0.21843627,0.31924251,0.20349966,0.53698467,0.73603263,0.26514155,0.37856315,0.59473059,0.74689204,0.41578757,0.54442149,0.36095037,0.55324556,0.50528165,0.60780751,0.000317,4763
0.57876149,0.99597798,0.92536588,0.77194611,0.37192435,0.58571255,0.70504431,0.99990762,0.15493336,0.75109657,0.60523367,0.64743262,0.57501714,0.90280675,0.25490596,0.78157936,0.52247259,0.88854052,0.32822738,0.858491,0.57206842,0.72402658,0.75154371,0.21627243,0.53394741,0.53358348,0.92163637,0.65134819,0.87521296,0.53558961,0.20726007,0.4094876,0.96873802,0.38396525,0.16569227,0.12126994,0.70136717,0.58266476,0.49094393,0.3981473,0.86608608,0.23978101,0.76662743,0.48147745,0.83147489,0.87187657,0.62233357,0.84463994,0.26454173,0.81603514,0.79392221,0.91070797,0.64591613,0.29178318,0.55980298,0.61819928,0.94524978,0.78557887,0.85611558,0.58144377,0.99570886,0.00017107,0.18848685,0.00998855,0.99985988,3.589e-05,0.07067083,0.39481465,0.98324137,0.85760623,0.47343388,0.93783821,0.81545261,0.45310107,0.93735432,0.34516805,0.56917515,0.36558141,0.65063844,0.35309697,0.66049421,0.59972673,0.61691267,0.65428293,0.48637844,0.31791113,0.12908955,0.23560101,0.5878501,0.54427869,0.1159185,0.10073311,0.52116811,0.67798014,0.29688361,0.55475189,0.34054106,0.39924958,0.25866542,0.17817279,0.000905,4764
0.61498512,0.99407338,0.88844094,0.76605369,0.38072519,0.50132591,0.54941591,0.99987072,0.07749175,0.79200049,0.59866372,0.52850619,0.48533855,0.9055221,0.17703952,0.85374436,0.5252929,0.77066275,0.3570169,0.84946907,0.46637496,0.55898627,0.73597035,0.11605682,0.61312428,0.54021081,0.8261194,0.65576509,0.86820874,0.41997914,0.64753588,0.44165799,0.87092343,0.24158274,0.11947975,0.07083322,0.64138807,0.56147958,0.36867398,0.32569508,0.88463203,0.20262328,0.82041731,0.48695112,0.73224459,0.91447408,0.62324287,0.72972548,0.33031031,0.81014697,0.6987476,0.80323226,0.62000716,0.19174382,0.61947465,0.61926492,0.84937239,0.81506412,0.8511989,0.4755662,0.99702635,0.0001539,0.12586613,0.00998337,0.99983776,4.209e-05,0.32756477,0.41990232,0.9032724,0.93413973,0.48024709,0.88597395,0.90096763,0.48639629,0.88600117,0.31053718,0.5687852,0.30845055,0.74473566,0.37817192,0.64091124,0.59645957,0.55220281,0.4010686,0.47537858,0.29962716,0.35010121,0.2525966,0.55646552,0.72326394,0.31114305,0.38597025,0.54279872,0.7061366,0.45648503,0.45662227,0.34489579,0.51975728,0.46428567,0.60374773,0.000845,4767
0.5951677,0.9975049,0.84220212,0.82820432,0.42127405,0.58739959,0.76105666,0.9998361,0.15340749,0.79495817,0.63826103,0.62518099,0.53500227,0.90689488,0.23449865,0.83914263,0.55023696,0.85905212,0.33194142,0.88191287,0.54856199,0.64162407,0.75184483,0.17457075,0.59819239,0.54848573,0.89808073,0.64509288,0.89373426,0.5007992,0.20892122,0.55276948,0.96595499,0.44432826,0.13989892,0.13415977,0.69844425,0.60842371,0.46363467,0.31594897,0.87118303,0.22895501,0.82632332,0.5114779,0.80185445,0.89558452,0.6520728,0.81490398,0.27880466,0.8356496,0.77544649,0.87070529,0.64219842,0.24805292,0.59441511,0.62642373,0.93015986,0.79321359,0.87741087,0.55117605,0.99800675,0.00016749,0.16552782,0.01000017,0.99983795,5.322e-05,0.07217016,0.50885285,0.98175065,0.82844982,0.56663709,0.93518611,0.84281509,0.54161051,0.9371914,0.32648068,0.57116814,0.35102076,0.65999794,0.35979134,0.6480181,0.57863416,0.61981995,0.60718232,0.67716522,0.3319857,0.10372249,0.41425992,0.463406,0.56507377,0.10690467,0.0994639,0.57207738,0.69364931,0.26998729,0.54413065,0.53380845,0.47160665,0.2266595,0.12868749,0.000965,4769
0.58082539,0.99601115,0.90942715,0.80245072,0.42720843,0.56569063,0.69038928,0.99993719,0.13540274,0.81699512,0.6315395,0.57902883,0.49570482,0.90266158,0.205681,0.85659289,0.55330717,0.81954125,0.3595255,0.87270207,0.49659594,0.56208991,0.72658834,0.14595095,0.59706035,0.56148562,0.86553252,0.65397831,0.88033014,0.43520356,0.2280616,0.50774722,0.96397541,0.39139249,0.11440114,0.12506799,0.69649632,0.58558901,0.42104846,0.30568414,0.87475688,0.21088152,0.83651308,0.51408003,0.77481615,0.90997942,0.65226257,0.77563807,0.33147832,0.83870082,0.72250093,0.81198338,0.61873136,0.22346627,0.59416119,0.64236759,0.88975517,0.81644168,0.86954086,0.48951012,0.9951104,0.00020242,0.22015994,0.00999173,0.99985918,1.837e-05,0.08319766,0.46964388,0.97930462,0.84083738,0.53745381,0.93478584,0.8387722,0.51502745,0.93526348,0.33999561,0.57039649,0.35466638,0.68003848,0.3405356,0.64580976,0.61161106,0.60859651,0.63180051,0.64118076,0.28996575,0.1425124,0.37459693,0.52719835,0.57149985,0.11590091,0.13419083,0.55872279,0.72189535,0.32854511,0.61366143,0.52642201,0.47081795,0.2480708,0.19908719,0.000314,4770
0.58692776,0.99640818,0.88574869,0.7699753,0.40155085,0.58450804,0.7141069,0.99986553,0.1467616,0.84470757,0.58178538,0.57850048,0.58397043,0.88603835,0.22335502,0.89349517,0.51493567,0.80894813,0.41036498,0.82682075,0.50598117,0.65007113,0.73140959,0.162542,0.64148878,0.51967955,0.85436846,0.70486293,0.84161506,0.45479997,0.22995621,0.47325033,0.96466338,0.39960831,0.12210656,0.13044073,0.64865515,0.52920897,0.41525326,0.39916224,0.86675866,0.24253377,0.86347491,0.48204057,0.75859829,0.93135208,0.6184288,0.76777851,0.37405713,0.79890952,0.72383185,0.86883905,0.62008781,0.23320876,0.62852121,0.59305763,0.88417749,0.84713523,0.82723698,0.50236331,0.99742382,0.00013947,0.10823892,0.00996982,0.99982481,4.581e-05,0.08206674,0.44486803,0.97966053,0.84913384,0.51433716,0.93527306,0.8322199,0.49327478,0.93572089,0.33517951,0.5715468,0.35620195,0.69111142,0.3420132,0.63544338,0.60148305,0.62108221,0.64227424,0.57853981,0.29100122,0.13898633,0.35094342,0.5525004,0.5860715,0.08312111,0.12794257,0.56770561,0.72282371,0.2948729,0.59979042,0.43597138,0.52837148,0.23963082,0.16157914,6.43e-05,4773
0.63117916,0.99528905,0.8568972,0.77224268,0.37219652,0.49495696,0.56573345,0.99982841,0.07680215,0.76373341,0.60346905,0.54773743,0.48480701,0.90769821,0.18303408,0.8119243,0.52599132,0.79723065,0.33229414,0.85662903,0.48216682,0.59847921,0.72607291,0.13914884,0.56429831,0.53995062,0.84930635,0.63543576,0.86597339,0.42640867,0.60667424,0.46580454,0.87150158,0.23844298,0.13294892,0.0666311,0.6737273,0.5756236,0.39242943,0.33971032,0.87877931,0.18938309,0.78997673,0.48596751,0.75524393,0.88981888,0.62487459,0.75816464,0.31523742,0.82169979,0.713572,0.82369897,0.61980879,0.22095634,0.58191219,0.62274629,0.87232301,0.80310589,0.84887219,0.48040363,0.99657947,0.00014501,0.11883388,0.009974,0.9998483,4.285e-05,0.3051507,0.44025504,0.90563301,0.92097373,0.49727371,0.88662707,0.89873081,0.50012704,0.88684128,0.28467192,0.56468751,0.27830011,0.7392254,0.38537548,0.66686085,0.6135881,0.53392191,0.40608819,0.53118398,0.25130284,0.34201648,0.24726295,0.55324682,0.7374014,0.28788749,0.37446056,0.56377305,0.72527672,0.44950702,0.49616738,0.39451707,0.5100083,0.47052291,0.59444897,4.56e-05,4775
0.61249302,0.99385365,0.8928278,0.80687416,0.43584634,0.58928406,0.75835283,0.99986403,0.1539086,0.86528724,0.60637545,0.5745359,0.58086637,0.86857575,0.20107265,0.90555761,0.54273934,0.80680406,0.42182717,0.83966439,0.47270242,0.62937147,0.68938193,0.15398882,0.65723438,0.52200615,0.85422626,0.69955976,0.8593952,0.42816649,0.23606783,0.47990421,0.96373817,0.43768713,0.08895948,0.15115771,0.6936124,0.53814343,0.4191591,0.39544906,0.84658702,0.20621403,0.91320098,0.51728314,0.74826842,0.90437075,0.65591722,0.77308105,0.36519458,0.82020449,0.68831045,0.85346324,0.59314999,0.23323626,0.60600904,0.58338816,0.89945732,0.83747185,0.85870237,0.4860373,0.99615219,0.00014603,0.24432836,0.00995401,0.99985521,3.726e-05,0.08153719,0.45079277,0.97900799,0.84938116,0.5182652,0.93497908,0.83481805,0.49752005,0.93567034,0.30623065,0.56818044,0.32976784,0.67607663,0.34931207,0.63900383,0.59991709,0.59069965,0.59366192,0.5772206,0.30054946,0.08969319,0.37537304,0.5182351,0.58914358,0.12788809,0.10829598,0.53010377,0.68016867,0.27737923,0.53195127,0.46479876,0.48725397,0.27146236,0.11843767,0.000654,4783
0.66832353,0.99591447,0.88202202,0.76643145,0.37180806,0.51830037,0.58227305,0.99975172,0.09348067,0.79365806,0.59342574,0.55538368,0.50889005,0.90202369,0.19707798,0.82470842,0.52133145,0.8021657,0.35469756,0.84380627,0.49204049,0.58519982,0.73254298,0.14173573,0.58141422,0.52671837,0.85176392,0.65773561,0.85583674,0.44541426,0.63968975,0.50594547,0.86836976,0.26107893,0.13343639,0.07903045,0.69067393,0.56048558,0.39894542,0.34995137,0.87909004,0.21307422,0.81133351,0.48460542,0.7551961,0.89035846,0.62452491,0.76469012,0.3280441,0.80753112,0.72043487,0.81691947,0.61886695,0.21745016,0.58515966,0.60556462,0.8809809,0.81194417,0.83794854,0.49718367,0.9941664,0.00015303,0.14655187,0.00997271,0.99982983,2.877e-05,0.31849522,0.47627106,0.902588,0.91890898,0.52185384,0.88477393,0.91330624,0.52555167,0.88577208,0.24004024,0.56629154,0.24365668,0.77016282,0.39126048,0.66125521,0.61614555,0.5342983,0.41731838,0.55501571,0.21467788,0.29313322,0.26183408,0.5418447,0.77677989,0.24154027,0.35389085,0.54898988,0.74042934,0.39741373,0.48279324,0.4383295,0.54220369,0.45533396,0.57276519,0.000325,4785
0.636886,0.99719586,0.9158814,0.7525882,0.3397935,0.50618786,0.57158268,0.99972514,0.08362204,0.80083007,0.56458964,0.54621396,0.5648057,0.89272412,0.2007717,0.84062145,0.50137183,0.78897446,0.37627237,0.81874671,0.4899205,0.63141572,0.72862913,0.14433934,0.59120571,0.51039005,0.8410825,0.69236523,0.84082448,0.46110428999999997,0.64918778,0.34939521,0.86829818,0.22896977,0.15164868,0.06520758,0.67755455,0.53387971,0.38790943,0.41127978,0.87309268,0.22537876,0.8203046,0.46725053,0.74331151,0.90202788,0.6055015,0.75236781,0.32959761,0.78076779,0.71675872,0.84045992,0.61224167,0.21621679,0.59425612,0.58766114,0.86906597,0.82320182,0.82039629,0.51175259,0.99567472,0.00014272,0.05065223,0.00997594,0.99981626,6.338e-05,0.32884251,0.33976482,0.90187953,0.95397484,0.42038586,0.88522053,0.88139931,0.43029007,0.88413422,0.27905636,0.57371535,0.28062666,0.76733637,0.38397696,0.62862879,0.56920914,0.56351107,0.42632941,0.40345819,0.24816806,0.33523015,0.21881206,0.57430912,0.74684734,0.23646036,0.35429991,0.54000048,0.7167203,0.40630614,0.54677924,0.27891046,0.53246657,0.4533381,0.62861448,0.000335,4786
0.59056932,0.99519924,0.90563895,0.79557612,0.38615907,0.56904647,0.7091588,0.99981337,0.14125982,0.78978193,0.61145397,0.60623039,0.56286473,0.89109228,0.22512163,0.81356976,0.53481411,0.84799592,0.34406909,0.85939732,0.5312952,0.66130612,0.72294189,0.1761654,0.57203492,0.53706155,0.88962599,0.64973503,0.87021507,0.47808617,0.20988443,0.46009238,0.96727762,0.3732017,0.13637341,0.1197583,0.71072919,0.57925317,0.44932185,0.37341158,0.85945825,0.2191444,0.80760398,0.4968333,0.79440208,0.88042815,0.63816934,0.80651175,0.30017749,0.8248638,0.75484767,0.87079483,0.61882475,0.25267194,0.57454335,0.61682099,0.91973177,0.80432826,0.85481437,0.52721213,0.9978983,0.0001314,0.15842778,0.00996573,0.99981503,4.486e-05,0.07027409,0.43416068,0.9823474,0.8479574,0.50649845,0.93694995,0.82607316,0.48455022,0.93716009,0.32788385,0.57003623,0.34601061,0.65939818,0.34315218,0.65546036,0.60066731,0.57854821,0.60483959,0.56629913,0.30072265,0.12235353,0.31973206,0.52975402,0.54926446,0.15181697,0.09551255,0.58347906,0.69836983,0.31258535,0.53818619,0.41280681,0.50858274,0.26577789,0.18763797,0.000776,4788
0.57934991,0.99791465,0.82702022,0.77778626,0.36398077,0.57364373,0.71009599,0.99987591,0.14193085,0.75787841,0.59940561,0.63803431,0.59043445,0.89748894,0.25038857,0.78626258,0.51522772,0.87611536,0.32275614,0.85393569,0.57050583,0.74044371,0.74701982,0.21210497,0.55085601,0.51535152,0.91530053,0.64483713,0.87302512,0.53173061,0.2072752,0.37886886,0.96840298,0.3763283,0.16998479,0.11151145,0.69820028,0.5811504,0.48012127,0.41066213,0.86161302,0.23683582,0.77974911,0.47749561,0.81386944,0.86794182,0.61945175,0.83623653,0.25918865,0.81031154,0.79337994,0.92010503,0.64127828,0.28685,0.56592566,0.59478286,0.94836193,0.78541697,0.85190369,0.5762535,0.99756927,0.00015902,0.17872106,0.00995479,0.99984104,1.426e-05,0.07153591,0.37285287,0.98306033,0.86404154,0.45290227,0.93762763,0.80881507,0.43380653,0.93709843,0.3423737,0.56971864,0.35947034,0.65889003,0.35354565,0.6629683,0.6105132,0.60024156,0.63999604,0.49093062,0.33103611,0.14181765,0.27045964,0.63033212,0.54193226,0.13842099,0.14248613,0.59093554,0.66608314,0.32552921,0.5863622,0.31549624,0.44223887,0.26603651,0.1847623,0.000893,4789
0.58940169,0.99444574,0.85947817,0.79752959,0.38728663,0.56709826,0.69878573,0.99983091,0.13889438,0.81113157,0.60278705,0.59628136,0.56650806,0.89467633,0.22525655,0.85132963,0.52746724,0.83131665,0.35721002,0.8514335,0.52709367,0.62904079,0.71995919,0.16939107,0.5989684,0.52988713,0.87477873,0.66867716,0.86865404,0.48485025,0.21991157,0.47853921,0.96453171,0.36856412,0.13805028,0.11730516,0.69048282,0.56903321,0.43506912,0.38018272,0.86555099,0.22602322,0.83439027,0.49176251,0.77849289,0.90471102,0.63087421,0.79053473,0.30513314,0.81127649,0.75180454,0.84476219,0.61145542,0.24439727,0.59458414,0.60695961,0.90493904,0.81060435,0.85136585,0.53416725,0.99447986,0.00015653,0.08923616,0.00997585,0.99982994,4.944e-05,0.07670047,0.44804654,0.98016914,0.84584213,0.51836205,0.93540406,0.8315771,0.49643659,0.93575221,0.32985161,0.5746152,0.34748902,0.67678107,0.34940822,0.66537845,0.58024383,0.589456,0.60880158,0.55053422,0.30286613,0.15164758,0.29415462,0.47957445,0.56076921,0.15243104,0.1452696,0.57823558,0.70542981,0.32257588,0.55749485,0.38931704,0.49023753,0.28070189,0.19414727,0.000557,4790
0.6203738,0.99626561,0.84000708,0.75243445,0.35806871,0.50018054,0.55029118,0.99987532,0.07552258,0.78221707,0.58326348,0.54303605,0.51797425,0.90261623,0.19179671,0.83423571,0.50957939,0.78738446,0.34984289,0.83690508,0.48790915,0.61778018,0.73349148,0.1418247,0.59054419,0.5204633,0.83961984,0.64490939,0.86681121,0.44404471,0.63118745,0.46691991,0.86844092,0.23003224,0.14228108,0.06241486,0.65680406,0.55499323,0.38389352,0.37104022,0.87908999,0.2088189,0.80699806,0.47266606,0.74286621,0.90281544,0.61057725,0.74976078,0.31272964,0.79493526,0.71910449,0.83528153,0.6207864,0.21834955,0.60132454,0.59920749,0.86607994,0.80670706,0.84768627,0.49547626,0.99826153,0.00016258,0.09876405,0.0099336,0.99984485,4.608e-05,0.32038495,0.44136771,0.9025739,0.92518038,0.49723179,0.88478797,0.903184,0.50144684,0.88501625,0.30236239,0.56513216,0.29805959,0.74397923,0.39187147,0.66031871,0.59951791,0.54567192,0.39354213,0.54136105,0.30328265,0.35017926,0.25964541,0.55974046,0.72665641,0.30605884,0.40234565,0.57240188,0.7120074,0.47015509,0.4601417,0.39715131,0.46451674,0.47724887,0.61932404,0.000757,4791
0.663771,0.99638079,0.93815658,0.76075106,0.38118422,0.51632335,0.57883145,0.99992923,0.08888359,0.77032657,0.6052995,0.55932316,0.49337098,0.91173285,0.19684869,0.82448604,0.52863047,0.80329205,0.3317246,0.85535594,0.50061106,0.60156924,0.73845969,0.14853163,0.57738983,0.52313199,0.85431861,0.64864353,0.86568267,0.45848051,0.63593344,0.44992628,0.86932972,0.27027053,0.13586113,0.07649847,0.65613604,0.57754046,0.40003069,0.34016303,0.88283535,0.20430923,0.82527261,0.49425421,0.75124076,0.87974741,0.63592218,0.76891554,0.30204503,0.81190698,0.73297132,0.82771846,0.62801865,0.2274219,0.56924041,0.59898094,0.89037624,0.79981803,0.84482003,0.51054111,0.99436385,0.0001823,0.2327635,0.00996524,0.99986106,2.565e-05,0.31595971,0.42703271,0.90325311,0.9306999,0.48588289,0.88577037,0.90119685,0.49123348,0.88588054,0.24412429,0.56595505,0.24564613,0.76448752,0.39715651,0.65141045,0.60978076,0.5263526,0.419856,0.51365173,0.23003764,0.29532947,0.26221873,0.57470149,0.76877457,0.24006757,0.36886312,0.55399476,0.72931054,0.39147866,0.49089826,0.38528534,0.54213637,0.46786881,0.58552441,3.17e-05,4792
0.58174183,0.99584975,0.91174274,0.78165093,0.38409697,0.55698299,0.67690887,0.99980902,0.13098702,0.82337118,0.58658281,0.56896555,0.53261095,0.90966695,0.22922409,0.87520808,0.51415952,0.80001523,0.37694857,0.8354625,0.51742112,0.59610379,0.75033907,0.15959515,0.63636958,0.51839659,0.85000847,0.6729613,0.86033194,0.46978465,0.23137994,0.45351604,0.96483703,0.35475954,0.15260084,0.10696314,0.64095219,0.55139559,0.40321368,0.35655279,0.88706101,0.25233626,0.84518626,0.47996216,0.74971958,0.92173482,0.61711736,0.75987474,0.34328535,0.78947122,0.74357843,0.83017841,0.63150987,0.22942752,0.63012533,0.59204677,0.8813087,0.82553903,0.83901463,0.51489018,0.99798231,0.00016894,0.10895858,0.00995252,0.99982517,5.591e-05,0.08338878,0.42910593,0.97963507,0.85337289,0.50145546,0.93545868,0.82867008,0.48116314,0.93556979,0.34167792,0.57410025,0.35613991,0.67740268,0.34366572,0.64615958,0.60056531,0.59021428,0.58725845,0.55472551,0.32618916,0.14226404,0.27508356,0.53412872,0.55388208,0.15341438,0.15896012,0.5831619,0.74268224,0.34976506,0.56519301,0.41231475,0.54628568,0.26310352,0.21663342,0.000691,4793
0.38580936,0.99570844,0.80836577,0.8093039,0.52218951,0.5820081,0.66634915,0.99982774,0.1336799,0.779563,0.68627034,0.58396023,0.49163264,0.87352218,0.16633756,0.79691984,0.6042550799999999,0.84102494,0.30908708,0.9163438,0.4574352,0.61803375,0.68393781,0.14693591,0.51042188,0.60784827,0.87890347,0.60108612,0.8972788,0.3907053,0.18524957,0.39759846,0.96556927,0.46812531,0.05754486,0.15881854,0.71567883,0.62403935,0.43749988,0.30547379,0.82255357,0.14088721,0.80947641,0.56050366,0.80158265,0.86296351,0.70339852,0.79685545,0.27616806,0.90131816,0.67805429,0.84762468,0.60587739,0.23788068,0.50966065,0.69823992,0.89537716,0.77776343,0.90216949,0.457354,0.99583324,0.00014164,0.16448722,0.00996611,0.99981794,3.669e-05,0.09136893,0.38487521,0.9809348,0.85262246,0.4671778,0.93386868,0.80682151,0.44479126,0.93329634,0.65988701,0.57890954,0.63129599,0.50466267,0.35317978,0.67568892,0.6168379,0.85849394,0.61113109,0.58021542,0.59531401,0.31348003,0.40017762,0.61272275,0.43576064,0.14560478,0.13625801,0.60442874,0.60750364,0.49839087,0.5631189,0.37482738,0.34090157,0.0779614,0.26351229,0.000724,4794
0.58355676,0.99522798,0.93640644,0.79452644,0.37459704,0.59468244,0.76196311,0.99983965,0.15970056,0.78963426,0.60376661,0.64951232,0.61099804,0.89612274,0.26578119,0.80039395,0.52264741,0.88877885,0.34746912,0.8509004,0.57800611,0.73911082,0.74249976,0.22654606,0.53923478,0.52659095,0.92119363,0.66104027,0.87492819,0.53438857,0.19622147,0.39498038,0.96836617,0.42776323,0.17438954,0.12662818,0.73970253,0.58032615,0.4926951,0.42958686,0.86005379,0.24960315,0.79175223,0.48448772,0.82895218,0.87803994,0.62571667,0.84780567,0.2800374,0.80824519,0.79720463,0.91539005,0.6366631,0.3004389,0.55307663,0.60900577,0.94883905,0.80030002,0.85667584,0.57758977,0.99854992,0.00014089,0.17946951,0.00998309,0.99984596,3.27e-05,0.06463948,0.3823579,0.9837161,0.85810285,0.46452271,0.938063,0.81073316,0.44398723,0.93709613,0.34126837,0.57101964,0.36259593,0.64316318,0.36215049,0.66079337,0.61025547,0.62445397,0.65756538,0.49808757,0.33688796,0.10781137,0.26059696,0.6219374,0.54705968,0.09883259,0.12200122,0.56263824,0.6747468,0.28792805,0.59535583,0.34018639,0.43500642,0.26284996,0.13917475,0.000902,4798
0.60554282,0.99435859,0.87479944,0.74588111,0.33997051,0.51432199,0.56627436,0.99989661,0.08262298,0.78354577,0.57012018,0.56531995,0.55059945,0.9041096,0.21850961,0.81757746,0.49541422,0.8107119,0.35989949,0.82175071,0.51562202,0.64191922,0.74470416,0.16288916,0.5602984,0.49668666,0.86076248,0.67665204,0.84684611,0.48036094,0.59461513,0.3624444,0.8739441,0.24905705,0.17327925,0.06134152,0.6819437,0.54702817,0.40719743,0.4012849,0.88153333,0.2388823,0.80523245,0.46196623,0.75702732,0.88749976,0.60168903,0.77879773,0.3175868,0.77849262,0.74250493,0.84639477,0.62551556,0.23361664,0.56875952,0.57398788,0.89373143,0.81615846,0.82368986,0.52643911,0.99604233,0.00014352,0.19071947,0.00999093,0.99984426,1.745e-05,0.30299219,0.35232501,0.90748001,0.94060245,0.43034691,0.88798119,0.87385646,0.43629299,0.88717865,0.3165065,0.57082226,0.31010701,0.75174386,0.38136893,0.63163684,0.57375432,0.58585088,0.42692987,0.4261112,0.26966681,0.35214399,0.23682156,0.57684968,0.71675349,0.25718462,0.33245392,0.54208921,0.71421441,0.43651758,0.50874667,0.30447083,0.55451577,0.4116121,0.59787064,0.000127,4799
0.57233248,0.99416513,0.85305673,0.75473112,0.39961105,0.57696195,0.6901799,0.99983318,0.13451641,0.76635306,0.62003663,0.61506728,0.55029966,0.90578694,0.23145372,0.83462574,0.53542105,0.84783147,0.32889859,0.86999755,0.54519533,0.66916542,0.7446434,0.18304174,0.60109537,0.53865015,0.88953549,0.65721627,0.8870274,0.51431154,0.20023173,0.58591026,0.96498553,0.39549474,0.14232073,0.11648817,0.64160933,0.59015685,0.45099572,0.36166315,0.86967946,0.22321888,0.81513617,0.49684792,0.79241313,0.89655654,0.63656725,0.8031864,0.26434062,0.82010816,0.77285163,0.87703453,0.63643176,0.25866764,0.60373699,0.6166418,0.91971171,0.78916217,0.86650886,0.56451945,0.99485809,0.00013742,0.16717768,0.00996518,0.99984727,2.384e-05,0.07427083,0.52732545,0.98135801,0.81725632,0.59017727,0.9348512,0.84810317,0.56339922,0.9357942,0.34484986,0.56837354,0.35841087,0.69897879,0.34113891,0.62544962,0.59960163,0.5999151,0.66691197,0.71097389,0.28697279,0.17427231,0.43825016,0.43761621,0.5645293,0.10913573,0.10070519,0.57194016,0.75783114,0.31066781,0.6394218,0.60238547,0.57089749,0.23253747,0.18897435,0.000157,4803
0.62096537,0.99584948,0.89476374,0.77464932,0.40607092,0.55612559,0.67629047,0.99985127,0.12701199,0.78974544,0.6224608,0.58491182,0.5200053,0.90184843,0.21061189,0.82667312,0.53817122,0.82638758,0.34772258,0.8706967,0.51021947,0.61918435,0.72489693,0.16011798,0.5742916,0.53577793,0.87174101,0.6552371,0.88080671,0.45999209,0.23098274,0.43546107,0.96148467,0.36369436,0.12560223,0.11316804,0.68129306,0.58493413,0.42625085,0.33938111,0.8692864,0.20727887,0.81952655,0.50094205,0.77332288,0.88742566,0.64211202,0.78890499,0.30774191,0.83118649,0.73811671,0.84372996,0.62038402,0.23908842,0.57285267,0.61438598,0.90441961,0.80808851,0.86539279,0.51297527,0.99427663,0.00014916,0.10187726,0.0099941,0.99984726,1.878e-05,0.0780267,0.41617707,0.97802683,0.85770935,0.48929964,0.93440753,0.82515093,0.46979089,0.93449049,0.2754338,0.56750368,0.28956369,0.70971799,0.34734808,0.65281815,0.60940491,0.50801115,0.64127462,0.53220068,0.23131562,0.1303149,0.3155112,0.57358645,0.59129558,0.14691546,0.15768786,0.54650601,0.68588343,0.31354151,0.60201659,0.40231386,0.47970991,0.31081678,0.20123974,0.000282,4804
