0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,0
0.46718755,0.4683166,0.64720481,0.42641607,0.34478996,0.85369258,0.11429049,0.27508969,0.99559044,0.18491022,0.41199032,0.04722424,0.0815744,0.07842017,0.09274686,0.35360253,0.91030978,0.43178124,0.05964462,0.03639982,0.49237047,0.24706149,0.89239909,0.65997698,0.329898,0.35984699,0.08626334,0.3053011,0.54550213,0.03306397,0.39068778,0.25082952,0.97850665,0.56970638,0.1682182,0.27547082,0.06961765,0.22669156,0.18374409,0.9069124,0.66126683,0.50986218,0.72472534,0.766045,0.7097192,0.99631889,0.7785375,0.29941958,0.08851577,0.19992656,0.71738439,0.18757615,0.900626,0.94282818,0.46254568,0.97126733,0.78266335,0.35619529,0.44062679,0.09093744,0.48813982,0.33365828,0.06549593,0.34974973,0.37298216,0.13027789,0.53492129,0.57936781,0.05673955,0.22847902,0.644183,0.04288366,0.55775307,0.57852867,0.99100866,0.50379085,0.90439081,0.65369755,0.43305956,0.95302601,0.9719475,0.12987889,0.7780758,0.09618631,0.9465869,0.95507418,0.05926133,0.95135118,0.05052064,0.56802027,0.27717489,0.93846974,0.99591988,0.02956968,0.97754799,0.03379111,0.76694731,0.04608933,0.6058329,0.27410797,5.44E-06,2632,21
0.47727569,0.5328562,0.71576205,0.47683596,0.36554649,0.86390234,0.1282845,0.28752563,0.9971706,0.20489493,0.42175345,0.04939148,0.09088108,0.09643023,0.0872264,0.41423263,0.9068885,0.39520096,0.07669317,0.01228858,0.41341173,0.33204507,0.89961646,0.59840025,0.39284927,0.36322541,0.07812331,0.26668591,0.56284588,0.04517697,0.39930629,0.26251637,0.98071051,0.52246673,0.14052239,0.31463648,0.07949729,0.23689072,0.178235,0.93664827,0.65929499,0.48523466,0.71588397,0.75149692,0.69987935,0.99449159,0.78629173,0.33095917,0.10442296,0.18562445,0.73813288,0.24387692,0.90666016,0.91367271,0.47280737,0.97069429,0.78222765,0.41352157,0.44215575,0.0860733,0.5297099,0.34939283,0.05154659,0.43461323,0.36144238,0.11677403,0.52594973,0.59225943,0.06608336,0.19468316,0.65148717,0.07009119,0.49022558,0.61634988,0.99988834,0.48963475,0.90418519,0.66856192,0.42547838,0.95119493,0.96573476,0.13247652,0.8140355,0.10583034,0.94001534,0.95658375,0.05745877,0.95658822,0.05571645,0.59728828,0.29025551,0.93905855,0.99528135,0.03218778,0.97563309,0.03551265,0.78527621,0.04095659,0.51363113,0.28800788,0.000423,938,22
0.50474246,0.49605122,0.56941507,0.50984202,0.01867279,0.36851959,0.10926361,0.00992288,0.8041878,0.44806349,0.03741906,0.90230243,0.08224308,0.06073443,0.09719639,0.36941875,0.66241524,0.87642016,0.08112662,0.35747764,0.26878953,0.3799887,0.80399954,0.70154662,0.57988494,0.03044874,0.82675335,0.71419006,0.16267393,0.97167124,0.14360347,0.1125344,0.62392454,0.55582603,0.74017824,0.19293269,0.0609519,0.2342111,0.02493621,0.27991234,0.51390714,0.92567302,0.97839494,0.52160687,0.87402424,0.99792942,0.77120232,0.26334258,0.12738819,0.40859347,0.35159545,0.5694122,0.72839491,0.82895537,0.50022576,0.96912568,0.78110415,0.66716778,0.04285303,0.90074533,0.58096775,0.12741452,0.75645815,0.64578482,0.02127141,0.62807511,0.84647982,0.14224198,0.9673566,0.64912799,0.19189041,0.03711723,0.69935113,0.26769384,0.94405754,0.43507866,0.95101598,0.7257581,0.4649484,0.95243127,0.9771564,0.12602285,0.66008423,0.12597467,0.96691653,0.95088203,0.05723641,0.92166586,0.03484731,0.54849797,0.22241925,0.92445457,0.99386941,0.04361899,0.97834599,0.03713251,0.78346378,0.0369007,0.31510513,0.40670877,0.000903,4875,25
0.43679552,0.43795173,0.66696718,0.41776376,0.342869,0.86401068,0.1078251,0.28581435,0.0022526,0.14990794,0.43340881,0.05292593,0.0813611,0.079866,0.09414382,0.38872856,0.9021886,0.41630897,0.06891245,0.03450015,0.45856259,0.30802219,0.87148653,0.65355136,0.30698969,0.38449178,0.09454156,0.24728899,0.56811333,0.03610424,0.39732675,0.26434445,0.98987699,0.48801439,0.15271921,0.28558888,0.06295516,0.23015479,0.18755746,0.92395778,0.65322698,0.48617478,0.71205215,0.77263122,0.70591264,0.99433489,0.7786063,0.30854612,0.10732698,0.18579759,0.72206265,0.22724947,0.87106724,0.94312502,0.43228409,0.97306129,0.78393089,0.32281113,0.47009609,0.09853963,0.47858158,0.35629097,0.07577426,0.3305521,0.39817482,0.1381949,0.49369319,0.60793034,0.06112594,0.18046406,0.67010793,0.04362799,0.52134111,0.59711199,0.992806,0.54223948,0.90665876,0.67258853,0.43636747,0.94781647,0.96827221,0.1285191,0.78064461,0.09903196,0.94603157,0.95743373,0.05743469,0.95022965,0.05045359,0.5545973,0.27962871,0.93786956,0.99518527,0.03063379,0.97732766,0.03333228,0.76630729,0.04637924,0.57987699,0.28677556,0.000284,4729,30
0.40561114,0.32230192,0.89320316,0.47478783,0.35413962,0.93300471,0.09757321,0.29917381,0.02280321,0.19398016,0.44105656,0.06562773,0.09114005,0.09855725,0.11794965,0.39679839,0.89914369,0.49552,0.06507064,0.01539778,0.4487595,0.32434653,0.89215411,0.6764292,0.38692506,0.39475916,0.09873806,0.30275819,0.57934795,0.06423409,0.38033474,0.271911,0.01007581,0.32541154,0.14037488,0.37682718,0.0798127,0.23771706,0.20834137,0.91724171,0.65108946,0.54680516,0.72412932,0.75165309,0.72516667,0.99635186,0.7815104,0.41294573,0.0841429,0.19032068,0.75548268,0.2461927,0.90120317,0.93640698,0.40129011,0.974864,0.78522471,0.40228816,0.47945954,0.10139272,0.52885397,0.37080937,0.07786011,0.43061347,0.40631565,0.1390675,0.55977706,0.60153528,0.08208868,0.25135266,0.66322797,0.09478422,0.49475074,0.63891877,0.01853633,0.56744968,0.89561837,0.68973066,0.46537158,0.94052876,0.9702072,0.12170908,0.82086146,0.06194996,0.93935586,0.96545677,0.05528736,0.94493909,0.06105065,0.64248865,0.38231866,0.93677238,0.99539312,0.03208279,0.97005416,0.03287157,0.77071686,0.03475097,0.41741516,0.3300608,7.84E-05,1008,36
0.455806,0.4571983,0.67086455,0.439534,0.34312561,0.85764291,0.12420011,0.27966748,0.99689525,0.22262772,0.41387814,0.0439879,0.08333682,0.11145328,0.0970284,0.37479767,0.9057,0.43135051,0.0639889,0.04806429,0.33780422,0.31711639,0.86633717,0.6575756,0.3926981,0.35775437,0.07467481,0.29662233,0.55023192,0.03568917,0.38611396,0.24974119,0.97972397,0.5216044,0.16282452,0.28378688,0.07195015,0.26555944,0.17571494,0.91577207,0.65400099,0.49108657,0.70493883,0.77921003,0.7088983,0.99714602,0.79962424,0.31037507,0.09339454,0.15269174,0.71225193,0.2360564,0.86499317,0.94435666,0.45146265,0.97192027,0.78312061,0.42304344,0.43562639,0.08033782,0.52483042,0.33860006,0.04985046,0.42712509,0.36346964,0.1154493,0.54706103,0.58071049,0.05578191,0.21984363,0.64092642,0.05722276,0.50923038,0.59773963,0.99095809,0.52776577,0.89735194,0.67053752,0.41931706,0.95260515,0.9690101,0.11268458,0.77758558,0.10512498,0.92966129,0.95659561,0.05503292,0.94660584,0.06383301,0.58718916,0.28587636,0.93984215,0.99684354,0.03444166,0.97908545,0.03380106,0.79446713,0.04358418,0.57998397,0.26866677,0.000299,3844,38
0.53737661,0.52045463,0.69193203,0.4422692,0.31995134,0.85264111,0.14912463,0.25876154,0.99604363,0.25232114,0.38678753,0.04703453,0.08476083,0.08317766,0.09637563,0.35070364,0.93775115,0.45636941,0.07225275,0.06206411,0.4184355,0.42345668,0.81953506,0.69403847,0.41607472,0.33273785,0.0771151,0.3274153,0.52499775,0.04025265,0.40038088,0.23091585,0.97509801,0.59822882,0.19363004,0.28052042,0.06530112,0.24247292,0.17952061,0.89831804,0.67421539,0.4568534,0.64282731,0.84963043,0.7145349,0.99565557,0.77974179,0.32000641,0.11633503,0.16874562,0.69243359,0.31510719,0.77934005,0.96262116,0.53275221,0.96720807,0.77979191,0.44758532,0.40780531,0.08343074,0.54189695,0.31682486,0.05089615,0.44628017,0.33822055,0.11854204,0.56665627,0.55332202,0.06002021,0.23795712,0.61295082,0.06157033,0.53213159,0.57508902,0.99695097,0.43735488,0.90998037,0.62516492,0.36736339,0.95752579,0.96852215,0.1187187,0.75587242,0.11004992,0.94595953,0.95612352,0.05775673,0.95574918,0.04773821,0.66303742,0.30269087,0.93627288,0.99528264,0.02949062,0.97693112,0.03470702,0.77116874,0.0471656,0.57409624,0.26489878,0.000329,1362,41
0.36549994,0.62070455,0.93266257,0.51932479,0.28157888,0.92319276,0.11350998,0.28398395,0.02502511,0.17665707,0.43542538,0.06684767,0.05463206,0.15191522,0.12899727,0.35618339,0.94690775,0.6481395,0.03091461,0.09829648,0.33574197,0.39328897,0.78620626,0.8379807,0.38252219,0.40318824,0.09929379,0.28081629,0.56933018,0.05971059,0.38268916,0.24984154,0.02069434,0.73298988,0.25538231,0.36495284,0.04263113,0.32210495,0.19857122,0.91219554,0.6876587,0.56031428,0.64692911,0.88082697,0.76806355,0.99442629,0.81695691,0.43122484,0.07389134,0.11032745,0.70013565,0.28666313,0.73395222,0.00392165,0.36145496,0.97727526,0.78691493,0.37379436,0.49320381,0.10058883,0.53712072,0.38053876,0.07946527,0.44107842,0.41639989,0.13956219,0.53623586,0.59646508,0.08030465,0.22410587,0.6624267,0.08250176,0.50247593,0.61723366,0.01430555,0.63674988,0.91551559,0.72868228,0.21924613,0.95781305,0.96499425,0.04804625,0.79395377,0.1306417,0.91383733,0.96533273,0.05673245,0.92811095,0.08496196,0.66009687,0.4595194,0.95167221,0.99849512,0.03871796,0.98149367,0.02923934,0.81806623,0.03828263,0.39637765,0.35643923,0.000133,2246,42
0.56720434,0.53030494,0.69461501,0.51519779,0.03337623,0.48799576,0.12267797,0.03421554,0.8833718,0.45036963,0.09540702,0.94989065,0.08531859,0.08787987,0.12384077,0.27544128,0.70023636,0.94499914,0.06466561,0.32846123,0.31084011,0.28742714,0.84003082,0.7512249,0.56633852,0.05676847,0.91831248,0.63861903,0.23703921,0.98102514,0.19346666,0.06151137,0.69723793,0.68523525,0.70087036,0.24506403,0.07600874,0.26924214,0.08022915,0.24264722,0.53236275,0.97037386,0.96552084,0.55019025,0.89052486,0.99687805,0.7845155,0.32129491,0.09018633,0.35963425,0.40818323,0.51580823,0.7560343,0.8353048,0.56272051,0.96550779,0.77862163,0.66981919,0.0858116,0.95201818,0.56091284,0.1210305,0.82023842,0.61923528,0.03686816,0.01733645,0.80427468,0.22712856,0.9840388,0.56746917,0.27900114,0.02982916,0.63213728,0.33456646,0.94691167,0.35893397,0.94912722,0.66677811,0.42230399,0.95038824,0.97962394,0.09422025,0.67990717,0.06432013,0.95326452,0.95143244,0.04781416,0.91036457,0.04052133,0.71269997,0.30871836,0.93094647,0.9946247,0.04458326,0.97819763,0.02993376,0.82216319,0.03312668,0.31149364,0.32001297,0.000265,2592,43
0.43279748,0.46688512,0.62233744,0.41899532,0.35617108,0.84718285,0.09720753,0.29784394,0.9987865,0.14509073,0.44429667,0.04728779,0.08275763,0.08287243,0.08327782,0.39775021,0.90325055,0.39451289,0.07023202,0.0159448,0.62938601,0.27647282,0.90767807,0.60232749,0.33720989,0.40884865,0.0838339,0.2791112,0.5770058,0.03634578,0.39032728,0.27586625,0.98704176,0.53460454,0.1496066,0.27280976,0.07022695,0.22063904,0.18318254,0.92035337,0.65871434,0.49781863,0.74160405,0.74495319,0.70252383,0.99654683,0.78174654,0.28783836,0.09933494,0.20796721,0.74162279,0.21132051,0.92283524,0.9065473,0.42818725,0.97328946,0.78408681,0.32842762,0.5004939,0.08619461,0.50911407,0.38427495,0.06488913,0.38667753,0.42085884,0.12531525,0.51760239,0.60802982,0.06097138,0.219722,0.67724291,0.04935717,0.5405233,0.61332128,0.99299235,0.5367963,0.91090003,0.67947058,0.45852145,0.94878218,0.964827,0.13102429,0.79760228,0.103033,0.94306781,0.95556085,0.06031837,0.95608312,0.05039406,0.51397808,0.24671008,0.94006806,0.99533199,0.03001867,0.97658846,0.03468701,0.76412029,0.04624707,0.59301634,0.30111212,7.46E-05,395,45
0.4977367,0.46993965,0.84696449,0.44489025,0.40609269,0.94322528,0.11079358,0.34452319,0.02113031,0.19387069,0.4867158,0.06399452,0.08167192,0.15357347,0.09804214,0.43806315,0.87937873,0.44450947,0.05251705,0.06098865,0.04151621,0.32593468,0.90201832,0.6030051,0.37941872,0.42662561,0.09324646,0.25761068,0.61693828,0.05298715,0.38967884,0.31512177,0.01162541,0.50688844,0.10663129,0.39934473,0.07823579,0.27176894,0.1922776,0.93806834,0.64464306,0.52840224,0.73906718,0.72107461,0.71560602,0.99760012,0.81928349,0.39172174,0.06990645,0.19906508,0.81729841,0.24406264,0.91913627,0.88959373,0.49341087,0.96950501,0.7814086,0.39947146,0.51151354,0.09938171,0.51964407,0.40562594,0.06975781,0.42428537,0.42670289,0.13057052,0.51948406,0.6541034,0.07504553,0.18952729,0.71131759,0.07482384,0.48547299,0.65826917,0.00469467,0.48236888,0.90488285,0.620169,0.42981392,0.94467351,0.96531739,0.10264776,0.85426655,0.08924063,0.91334757,0.9624916,0.05823842,0.93765256,0.08303786,0.64062077,0.32812157,0.95035432,0.99681842,0.04279613,0.97166884,0.03110577,0.82822509,0.03316957,0.52835263,0.36453386,0.000833,2491,47
0.47981814,0.48212111,0.65436639,0.44801355,0.33966566,0.85105305,0.11724751,0.28408187,0.998026,0.19811648,0.42340297,0.04370689,0.08439078,0.09795622,0.09370978,0.39874378,0.90447106,0.4284077,0.06556222,0.02560446,0.39328058,0.27349488,0.89394749,0.6444309,0.37406083,0.38817027,0.07940449,0.35747696,0.55216695,0.03259866,0.3905009,0.25695006,0.98329642,0.54049599,0.16541259,0.27608391,0.07366023,0.24468822,0.18051901,0.9237935,0.65755228,0.51065402,0.73827021,0.75780651,0.71036005,0.99686184,0.79118677,0.30247871,0.09297791,0.17890783,0.72785604,0.20659188,0.90517157,0.93020034,0.47511343,0.97054911,0.78213655,0.3797374,0.47482099,0.08057819,0.5285355,0.36266959,0.06100996,0.41325119,0.40531824,0.12119911,0.57227282,0.57970099,0.05533668,0.28168687,0.64859544,0.04525121,0.59032048,0.58861599,0.99109869,0.49841709,0.90195543,0.65125122,0.43554125,0.95224088,0.96936512,0.11961251,0.7781179,0.10184339,0.9358935,0.9550547,0.0561403,0.94941058,0.05834708,0.5721759,0.27429211,0.94004755,0.99651732,0.03289495,0.97757382,0.03373895,0.78185992,0.04402938,0.60074141,0.27674724,0.000311,1046,48
0.57116077,0.58184773,0.7517056,0.50225491,0.36717843,0.88201949,0.11189076,0.323597,0.00990929,0.20286702,0.46308209,0.05430114,0.08237452,0.12995805,0.09534623,0.41850937,0.91522042,0.4154567,0.07795254,0.03848516,0.19062245,0.34730794,0.90755095,0.61490676,0.36988466,0.40479275,0.08667251,0.30547762,0.58990174,0.03891431,0.38818906,0.29346019,0.00038364,0.59272291,0.14652006,0.33217277,0.06776115,0.27233719,0.18347981,0.9398147,0.6648987,0.49805472,0.71654171,0.75484649,0.70411528,0.99739829,0.80780092,0.34772601,0.11235608,0.14932079,0.7669329,0.25591254,0.91158919,0.92044769,0.56673359,0.96530796,0.77845782,0.39626047,0.48751046,0.091927,0.5123603,0.38108305,0.06441144,0.40294587,0.4102318,0.12616002,0.54245297,0.62742625,0.06171399,0.22674651,0.68759261,0.05122364,0.54163821,0.6219348,0.9945743,0.4107785,0.90142621,0.58309963,0.38078101,0.95159681,0.96380803,0.10098424,0.81255416,0.12718995,0.92094672,0.9578246,0.05519854,0.94741292,0.07302782,0.63591967,0.30020685,0.94749124,0.99671363,0.03681006,0.97423796,0.0330406,0.80325524,0.04016211,0.62017711,0.32084268,0.000891,4992,49
