0.44321922,0.50010489,0.55179182,0.6083213,0.93818771,0.33526115,0.51517242,0.95825235,0.86504764,0.68106024,0.29827828,0.82749281,0.94358561,0.88659093,0.94384651,0.08154943,0.86443703,0.12178645,0.73495109,0.75418302,0.93126928,0.15592476,0.65563233,0.27902912,0.46420593,0.15390364,0.69713712,0.7169918,0.63002808,0.78583943,0.46048614,0.18805741,0.17444993,0.44618296,0.94318021,0.67418288,0.99517853,0.07537464,0.31041751,0.98087548,0.87611776,0.88719484,0.69097107,0.83631473,0.03565811,0.09378873,0.64028676,0.0901626,0.43795305,0.94344006,0.78032216,0.48888578,0.66642282,0.95824817,0.4131654,0.75407746,0.25056781,0.73535064,0.23818839,0.81961094,0.56370215,0.28940346,0.81868479,0.32749023,0.14646039,0.94024159,0.89569643,0.59429024,0.93725883,0.53798612,0.84928348,0.94750947,0.85257212,0.66663673,0.87843521,0.57799857,0.0854833,0.78101424,0.27453974,0.77402423,0.52242733,0.5147601,0.85908652,0.02904927,0.03948082,0.27945494,0.58498153,0.87369688,0.96412168,0.39472063,0.03716524,0.99652101,0.59287225,0.39521086,0.0081912,0.24973849,0.84108877,0.70488938,0.02622067,0.01829563,0.0009,1158,36
0.38920616,0.53656401,0.53669138,0.51735409,0.93810529,0.31224057,0.41515936,0.97371916,0.83356166,0.65977788,0.31593627,0.82083062,0.9440086,0.92204282,0.91856878,0.08129384,0.87131844,0.1156648,0.74391273,0.787791,0.91627526,0.15129756,0.63135318,0.26043663,0.53592145,0.18647183,0.73564011,0.77068751,0.62128713,0.78287628,0.48358629,0.17647477,0.17364933,0.3179971,0.91233312,0.63824742,0.99492338,0.08115001,0.30196207,0.96526471,0.89890694,0.83373761,0.70915573,0.87629285,0.03412015,0.08924527,0.65053419,0.07233378,0.38380982,0.9499199,0.78308616,0.50773519,0.70324826,0.95046964,0.40909307,0.73548363,0.23709301,0.77620085,0.28942451,0.84100022,0.63202154,0.29139629,0.83660761,0.39804221,0.1882187,0.95513463,0.90268935,0.58126345,0.93619701,0.59391966,0.83978496,0.94561234,0.90622932,0.65602089,0.87854851,0.62025376,0.07862283,0.81524053,0.26848362,0.77433215,0.52320834,0.51053537,0.86962039,0.02894414,0.03759372,0.2799913,0.58595903,0.86924872,0.96466895,0.37623414,0.03878746,0.99584244,0.59241974,0.39475948,0.00961613,0.25233481,0.84396645,0.70356329,0.03035454,0.01981749,0.000561,4458,38
0.38458577,1,0.53067778,0.88412555,0.92823803,0.30076517,0.5732046,0.94901951,0.84590918,0.78949828,0.33391125,0.83715295,0.97856524,0.91220794,0.92579425,0.08837367,0.87050316,0.10478385,0.70387055,0.78465065,0.96390742,0.18245913,0.67008523,0.2548346,0.60019772,0.19239641,0.69171688,0.67460019,0.6498767,0.81750872,0.77583118,0.15980244,0.19315155,0.34879246,0.9179345,0.66537135,0.99676246,0.08212871,0.29885218,0.99945734,0.84624179,0.85391381,0.79829133,0.91321522,0.02676464,0.09273668,0.64394584,0.07158865,0.37947156,0.95053119,0.78334919,0.46687692,0.72253508,0.01229174,0.43474876,0.76308282,0.22165987,0.81227225,0.27474677,0.8186472,0.70384685,0.33817339,0.82661584,0.42242742,0.16722809,0.91959266,0.88438562,0.61129859,0.94528887,0.46948423,0.85368131,0.96109187,0.82912014,0.69528338,0.8906047,0.63386261,0.07420594,0.82546374,0.24638194,0.77430824,0.52908506,0.50632437,0.90756266,0.0385331,0.03647137,0.279233,0.58567696,0.8604061,0.96530474,0.36473094,0.03417021,0.99612451,0.59325903,0.39501676,0.01137985,0.25182573,0.84271642,0.71053355,0.0244664,0.02378143,0.00095,1668,41
0.37768623,0.50524861,0.33752697,0.61652864,0.72400005,0.64221745,0.67125469,0.75437612,0.96423979,0.72380276,0.0860965,0.33876308,0.73582022,0.60931669,0.01195996,0.08662741,0.8722635,0.10278139,0.64601937,0.64457149,0.0646557,0.14305199,0.87577216,0.3788674,0.54345664,0.14733937,0.6069271,0.80693119,0.35753048,0.20928335,0.30678585,0.75953447,0.10794239,0.95771497,0.79734926,0.95214604,0.99517692,0.07518402,0.18990534,0.34664072,0.42840927,0.02478578,0.73067432,0.57878826,0.98195094,0.08856912,0.65299497,0.16444591,0.37234123,0.95137828,0.78371903,0.69937555,0.69633323,0.05425786,0.40687524,0.92294523,0.26549554,0.79360196,0.15752025,0.53136289,0.23979644,0.15421137,0.91387933,0.68643848,0.35922267,0.89706132,0.92435634,0.36801255,0.77053326,0.89759446,0.62616444,0.74872954,0.59693584,0.38497311,0.68981286,0.64646806,0.10167578,0.82449798,0.29703475,0.77772858,0.53504276,0.513286,0.8615858,0.04283101,0.04489965,0.27883057,0.58607917,0.83989963,0.96662867,0.37463942,0.0218502,0.99642214,0.5913581,0.39845229,0.01269206,0.25196762,0.84849959,0.65621305,0.02752786,0.00877817,0.000816,2554,42
0.38030512,0.53973528,0.50202364,0.58589358,0.93178206,0.33328227,0.47479769,0.95864191,0.86322343,0.53591855,0.29820334,0.82949743,0.92644895,0.89338374,0.93936017,0.08432399,0.85470652,0.10743655,0.89907665,0.87251425,0.85481323,0.17118507,0.66787187,0.25641134,0.4439733,0.17032177,0.77637066,0.72718322,0.61217291,0.78398931,0.55573159,0.18447775,0.16770772,0.38630453,0.9415192,0.66564943,0.99541165,0.06758948,0.28251769,0.82728676,0.8804607,0.03217313,0.641585,0.7591904,0.95953396,0.09546496,0.63217562,0.07632026,0.37491732,0.95106491,0.78358066,0.71439747,0.77546586,0.83055113,0.42400408,0.76090374,0.22311207,0.714972,0.28049901,0.87491162,0.55560473,0.25299467,0.84631352,0.33496462,0.19409756,0.97954231,0.87275472,0.5732551,0.93921537,0.57814684,0.8419968,0.94366936,0.88944651,0.64105717,0.87749017,0.62785721,0.08508388,0.80939754,0.27544521,0.77247273,0.52602252,0.51176283,0.88985305,0.02803099,0.04120767,0.27728301,0.58539411,0.8671803,0.95694673,0.36282391,0.03261652,0.99587342,0.59224678,0.3946646,0.00956289,0.25098408,0.84040441,0.71465296,0.02791224,0.01940783,0.00043,2904,43
0.39783505,0.53744258,0.5381989,0.53691274,0.94044601,0.31294301,0.38024199,0.97399712,0.83723423,0.65291959,0.29200279,0.8444722,0.94142627,0.92415281,0.92220321,0.08442715,0.85903129,0.11052535,0.71651235,0.79137971,0.94438266,0.16347547,0.63623678,0.25162789,0.52552224,0.16318157,0.69696561,0.6170856,0.63761789,0.83184357,0.50001506,0.17276681,0.17683275,0.28511978,0.91567218,0.63536281,0.9934808,0.07211451,0.30273658,0.95762723,0.8740272,0.83580667,0.74196023,0.90413862,0.04293485,0.09468184,0.64200961,0.0685194,0.39233206,0.94890153,0.78264458,0.49086614,0.71770166,0.98809567,0.41812315,0.73991737,0.22671787,0.76177153,0.24872278,0.82749409,0.64085027,0.31190986,0.82355535,0.38042676,0.14464192,0.92759859,0.86174352,0.60108933,0.94910353,0.43649017,0.84220813,0.96652654,0.78382841,0.68957953,0.89450649,0.61536073,0.07680191,0.80718576,0.26482857,0.77455511,0.52384269,0.51124103,0.88094954,0.02800947,0.04003485,0.27870019,0.58648268,0.86836471,0.95728216,0.36788803,0.03745526,0.99617394,0.59214554,0.39450084,0.00886236,0.25202429,0.84193753,0.712838,0.03233724,0.02069744,0.000129,403,45
0.38159572,0.51209846,0.53380483,0.47988008,0.94201107,0.18947311,0.402302,0.97729922,0.80727499,0.54032168,0.42921734,0.89381478,0.93328563,0.92728656,0.90556517,0.08441408,0.876779,0.10431929,0.91729405,0.86496437,0.82770601,0.17504806,0.64430527,0.24580886,0.47236249,0.27017519,0.85785546,0.69351486,0.71048304,0.80525678,0.57198316,0.05459138,0.22619003,0.33912026,0.90977346,0.61438751,0.99859525,0.0874496,0.3002513,0.86150568,0.94405205,0.0013735,0.62300064,0.80106105,0.95928891,0.09216588,0.65817226,0.05708584,0.37641935,0.95086852,0.78348424,0.71627774,0.76365573,0.82449819,0.42737804,0.74919772,0.2207551,0.72877909,0.38704667,0.93674492,0.58873077,0.31347989,0.8858437,0.35584011,0.2832362,0.99584913,0.86313799,0.66397663,0.94940819,0.54239045,0.94399781,0.94621932,0.86658731,0.70222779,0.88079622,0.63292305,0.076207,0.8131119,0.27667347,0.77253329,0.52400466,0.50324135,0.88706399,0.02473147,0.03459557,0.28362433,0.58689765,0.86330008,0.96624617,0.35464075,0.03707876,0.99525525,0.59344458,0.39492985,0.00739467,0.25511247,0.84464931,0.70733583,0.03848839,0.01914784,4.70E-05,2787,47
0.38436513,0.54554826,0.48757145,0.58678556,0.93372957,0.27657146,0.50723228,0.96689094,0.83432677,0.62023284,0.3230877,0.82743263,0.9435204,0.90887856,0.9187785,0.08427985,0.87565267,0.11045767,0.66890816,0.77544274,0.95371635,0.16571571,0.64830361,0.25863583,0.53525218,0.18533299,0.67746134,0.56250316,0.65253116,0.83211077,0.50799094,0.14998282,0.16689361,0.39134517,0.92075835,0.64458456,0.99864192,0.08325437,0.27433126,0.96145732,0.84315042,0.84585469,0.7801714,0.90621784,0.01808074,0.09042522,0.65184962,0.07031851,0.37921475,0.95050848,0.78336781,0.4493542,0.71259719,0.00215082,0.42135508,0.74810349,0.23141162,0.76239571,0.26806465,0.80953,0.65783621,0.3387413,0.82103927,0.39261335,0.15579162,0.91404749,0.83903916,0.61214725,0.94813674,0.39389855,0.84765954,0.96931087,0.74741362,0.70828452,0.89586696,0.62553943,0.07588508,0.81633066,0.25690858,0.77520538,0.52240167,0.51073418,0.8815121,0.03116958,0.03663418,0.2784432,0.58626505,0.86840109,0.96462583,0.3569038,0.03392543,0.99566204,0.59283168,0.39537818,0.0094463,0.25230563,0.84361849,0.70830397,0.03363944,0.02074512,0.000896,1212,48
0.38993796,0.55921809,0.45111361,0.56199458,0.94056358,0.27418055,0.40485471,0.96832334,0.82978833,0.63401184,0.28308714,0.80987654,0.94371312,0.92093705,0.9208213,0.08654668,0.87376723,0.11817112,0.68165656,0.79003745,0.95944589,0.17414486,0.64525138,0.26143402,0.57111845,0.17152949,0.63157586,0.57067507,0.61674151,0.83693848,0.4893029,0.17197386,0.14624563,0.3340832,0.91269831,0.63953228,0.99410726,0.07898091,0.25408219,0.96218369,0.85347861,0.84326631,0.76852338,0.91822405,0.03243031,0.09353975,0.65393918,0.07398267,0.38466876,0.94988648,0.78308448,0.45909919,0.72552487,0.00896531,0.42738652,0.74918343,0.23580354,0.78125025,0.24345814,0.7743202,0.69454603,0.35148309,0.81006977,0.42130062,0.13899919,0.8839774,0.84269208,0.58047385,0.94758746,0.39605474,0.80522976,0.97214978,0.75388268,0.68739964,0.90018364,0.61996071,0.07719914,0.81814328,0.26468548,0.77649784,0.5186561,0.51271195,0.86817549,0.03321275,0.03764982,0.27737887,0.58657887,0.87395046,0.96254344,0.3639307,0.03241628,0.99568113,0.59246226,0.39523065,0.00834681,0.25241465,0.84320719,0.70477929,0.03111635,0.01940302,0.000262,294,53
0.42911747,0.54404704,0.43149917,0.5840291,0.93889403,0.23392224,0.58408832,0.95512073,0.85410755,0.68214273,0.3428879,0.80630036,0.92726756,0.87755497,0.9446776,0.08897176,0.86711609,0.11061719,0.91304049,0.82060838,0.8825133,0.17985049,0.64705349,0.25314826,0.72297533,0.25170012,0.64003865,0.62566811,0.6310519,0.84024648,0.49224651,0.13634249,0.15066108,0.52408421,0.95266027,0.67094561,0.99683268,0.07388498,0.24271928,0.88120705,0.88878372,0.00588675,0.55723341,0.75236871,0.98667043,0.08765424,0.64084863,0.0732986,0.42355716,0.94511248,0.78104186,0.69675354,0.72378492,0.86887856,0.43397247,0.73957876,0.22229279,0.85825872,0.32803392,0.77746925,0.83735892,0.42883152,0.82274487,0.56475633,0.20243709,0.87660659,0.86663412,0.58985458,0.94470398,0.44017249,0.79987118,0.97436636,0.78807869,0.70394698,0.90462155,0.58647466,0.0863387,0.79768786,0.28823511,0.77250502,0.52445237,0.51006933,0.86094542,0.03079767,0.03885758,0.27605071,0.58599429,0.8690724,0.96311638,0.3679627,0.0272297,0.99558783,0.59269871,0.39481493,0.00843955,0.25290387,0.84209299,0.70830453,0.03415159,0.02096252,0.000632,2263,57
0.40735191,0.60256556,0.44327433,0.62781803,0.91490624,0.37235736,0.60612495,0.94982747,0.86489823,0.68926941,0.22344152,0.7424717,0.94938047,0.88662462,0.94083801,0.08784229,0.87438486,0.1184023,0.93011551,0.83994468,0.87019101,0.17880286,0.6660696,0.26907587,0.39783953,0.12487924,0.77774782,0.94547851,0.52892132,0.6668914,0.48269097,0.27365479,0.12109571,0.45440718,0.93172975,0.68743414,0.99656826,0.07911009,0.24948187,0.87667309,0.89578748,0.01279211,0.63445807,0.76040668,0.97818303,0.08814371,0.64481435,0.08553576,0.40193769,0.94775743,0.78218567,0.72368895,0.74252921,0.85663439,0.43257942,0.75589655,0.23503207,0.72710462,0.2255669,0.83375571,0.40320319,0.15255829,0.84450617,0.31867149,0.2301223,0.99492308,0.95465692,0.50820913,0.90748009,0.80113517,0.7747812,0.89900069,0.9958409,0.54985868,0.84010075,0.61070808,0.08779268,0.8090932,0.29678858,0.77351103,0.5235715,0.51465807,0.85799997,0.03545297,0.03954143,0.2754588,0.58514024,0.87146653,0.96607286,0.37929937,0.02734641,0.99608212,0.59270803,0.39589856,0.01021708,0.25005159,0.84442652,0.69437341,0.01995313,0.0194888,0.000306,4870,62
0.33735221,0.52001738,0.48555342,0.5175173,0.94263571,0.21880022,0.40775162,0.97685462,0.80643505,0.61745664,0.37121371,0.84550989,0.94026358,0.93340305,0.89661274,0.08155984,0.88479038,0.11299942,0.68328964,0.81749318,0.97077571,0.16962156,0.65306896,0.25869765,0.59806204,0.23452358,0.72795787,0.62924013,0.66232184,0.84266121,0.50986378,0.10339084,0.18240902,0.31390656,0.90024446,0.61917906,0.99729624,0.09011438,0.27307246,0.92899986,0.83362213,0.82878682,0.8148011,0.95504565,0.97375541,0.09111623,0.66471426,0.06540211,0.33248363,0.95631836,0.78582019,0.48749821,0.76894623,0.0330162,0.42186827,0.75875711,0.23317523,0.7925474,0.33354628,0.84679928,0.72252715,0.36073544,0.8413581,0.45333846,0.20291588,0.93372869,0.85686829,0.61460734,0.94987018,0.45592301,0.85220292,0.97170226,0.80666545,0.71279805,0.90015314,0.67377157,0.06899076,0.84150147,0.26371968,0.77592018,0.52145245,0.50801,0.87844575,0.031154,0.0338998,0.28241779,0.58676655,0.86762463,0.96652699,0.35200355,0.03503333,0.99489127,0.59302639,0.39534642,0.00870955,0.25441316,0.84501583,0.70557102,0.03179457,0.01975989,0.00035,4768,66
0.37031572,0.54074753,0.54202184,0.5508307,0.93482285,0.28855063,0.44082466,0.969991,0.82724737,0.53975278,0.35228864,0.86991687,0.93681994,0.91762913,0.91606138,0.08043065,0.88146466,0.11746423,0.64888317,0.79162012,0.97058002,0.14833781,0.64848426,0.27135983,0.52691216,0.21461011,0.76828935,0.62379402,0.65868532,0.84155983,0.57375227,0.12798505,0.19943323,0.35935799,0.91009738,0.64054257,0.99439826,0.08936193,0.30504414,0.94216576,0.83247978,0.84650114,0.80037875,0.92946372,0.00598857,0.09230239,0.65881653,0.07657738,0.36518048,0.9522454,0.78406885,0.44402286,0.73834769,0.02665448,0.40612841,0.75333048,0.24759009,0.74728212,0.32057785,0.88318579,0.66342455,0.32537008,0.85046138,0.39946825,0.1972899,0.95681696,0.84371031,0.61184583,0.95335046,0.46693584,0.86854868,0.96753312,0.81619926,0.6963527,0.89657664,0.63604431,0.07194817,0.81895169,0.25160743,0.77452682,0.52244824,0.51091862,0.88116335,0.02604879,0.03491148,0.28154819,0.5859897,0.8732172,0.96653389,0.3637421,0.04149472,0.99539371,0.59358576,0.39508198,0.00818203,0.25292074,0.84451954,0.70529053,0.03216755,0.01953577,0.00043,3158,68
